Season,Ind.Number,Arb,am_pm,ah,dist,ANFU_code,tadpole_count,date,Ind.number
W,405,A,PM,28.3,NA,F12,NA,21/07/2017,405
W,413,A,PM,22,NA,NA,3,22/07/2017,413
W,414,A,PM,26,NA,NA,NA,22/07/2017,414
W,415,A,PM,25,NA,NA,2,22/07/2017,415
W,416,A,PM,26.5,NA,NA,NA,22/07/2017,416
D,2523,NA,PM,0,NA,NA,NA,26/02/2018,2523
D,2708,A2,PM,0,NA,F13,NA,13/03/2018,2708
D,2710,G2,PM,0,3.5,F14,NA,13/03/2018,2710
D,2711,G2,PM,0,5.1,F15,NA,13/03/2018,2711
D,2712,G2,PM,0,4.2,F16,NA,13/03/2018,2712
D,2713,G2,PM,0,1.1,F17,NA,13/03/2018,2713
D,2714,G2,PM,0,0,F18,NA,13/03/2018,2714
D,2715,G2,PM,0,0.5,F19,NA,13/03/2018,2715
D,2763,G1,PM,0,3.2,F1,NA,19/03/2018,2763
D,2764,G1,PM,0,1.9,F2,NA,19/03/2018,2764
D,2765,G1,PM,0,7.8,F3,NA,19/03/2018,2765
D,2766,G1,PM,0,11,F4,NA,19/03/2018,2766
D,2767,G1,PM,0,3.8,F5,NA,19/03/2018,2767
D,2770,G1,PM,0,9.9,F31,NA,19/03/2018,2770
D,2772,G1,PM,0,6.6,F35,NA,19/03/2018,2772
D,2773,G1,PM,0,4.9,F36,NA,19/03/2018,2773
D,2774,G1,PM,0,6.2,F37,NA,19/03/2018,2774
D,2775,G1,PM,0,4.7,F38,NA,19/03/2018,2775
D,2777,G1,PM,0,0,F39,NA,19/03/2018,2777
D,2778,G1,PM,0,4,F40,NA,19/03/2018,2778
D,2780,G1,PM,0,1.2,F41,NA,19/03/2018,2780
D,2811,G1,PM,0,5.1,F32,NA,20/03/2018,2811
D,2812,G1,PM,0,5,F33,NA,20/03/2018,2812
D,2838,A1,PM,0,5.1,F42,NA,21/03/2018,2838
D,2839,G2,PM,0,4.7,F40,NA,21/03/2018,2839
D,2840,G2,PM,0,5.8,F38,NA,21/03/2018,2840
D,2841,G2,PM,0,9.9,F37,NA,21/03/2018,2841
D,2842,G2,PM,0,5.2,F36,NA,21/03/2018,2842
D,2849,A1,PM,0,6.1,F6,NA,21/03/2018,2849
D,2851,G2,PM,0,1.1,F5,NA,21/03/2018,2851
D,2854,G2,PM,0,2.2,F7,NA,21/03/2018,2854
D,2855,G2,PM,0,1.7,F2,NA,21/03/2018,2855
D,2856,G2,PM,0,5.2,F8,NA,21/03/2018,2856
D,2861,G2,PM,0,5.2,F14,NA,22/03/2018,2861
D,2863,G2,PM,0,1.1,F12,NA,22/03/2018,2863
D,2864,G2,PM,1.2,0,F20,NA,22/03/2018,2864
D,2865,G2,PM,1.3,0,F16,NA,22/03/2018,2865
D,2869,A2,PM,24.5,NA,F21,NA,22/03/2018,2869
D,2870,A2,PM,24.4,NA,F22,NA,22/03/2018,2870
W,3122,A3,PM,27,NA,F17,NA,26/06/2018,3122
W,3123,A3,PM,26.5,NA,F19,NA,26/06/2018,3123
W,3124,A3,PM,26,NA,F23,NA,26/06/2018,3124
W,3125,A3,PM,24,NA,F24,NA,26/06/2018,3125
W,3126,A3,PM,25.5,NA,F20,NA,26/06/2018,3126
W,3127,A3,PM,21,NA,F25,NA,26/06/2018,3127
W,3145,A3,PM,26.5,NA,F38,NA,29/06/2018,3145
W,3146,A3,PM,27,NA,F43,NA,29/06/2018,3146
W,3147,A3,PM,27.5,NA,F44,NA,29/06/2018,3147
W,3156,A3,PM,19.5,NA,F9,NA,29/06/2018,3156
W,3157,A3,PM,18.4,NA,F1,NA,29/06/2018,3157
W,3158,A3,PM,18.6,NA,F2,NA,29/06/2018,3158
W,3159,A3,PM,31.5,NA,F6,NA,29/06/2018,3159
W,3162,G3,PM,0,0.1,F10,3,29/06/2018,3162
W,3321,A4,PM,27,NA,F43,NA,29/07/2018,3321
W,3322,A4,PM,23,NA,F39,NA,29/07/2018,3322
W,3323,A4,PM,23.5,NA,F35,NA,29/07/2018,3323
W,3324,A4,PM,27,NA,F42,NA,29/07/2018,3324
W,3353,A4,PM,18.5,NA,F1,NA,29/07/2018,3353
W,3354,A4,PM,17,NA,F2,NA,29/07/2018,3354
W,3355,A4,PM,19.2,NA,F9,NA,29/07/2018,3355
W,3356,A4,PM,23,NA,NA,NA,29/07/2018,3356
W,3437,A4,PM,0,1.5,F16,NA,09/08/2018,3437
W,3446,A4,PM,24.2,NA,F26,NA,09/08/2018,3446
W,3447,A4,PM,24.4,NA,F27,NA,09/08/2018,3447
W,3448,A4,PM,24.4,NA,F22,NA,09/08/2018,3448
W,3449,A4,PM,23.9,NA,F25,NA,09/08/2018,3449
W,3450,A4,PM,24,NA,F28,NA,09/08/2018,3450
W,3451,A4,PM,24,NA,F14,NA,09/08/2018,3451
W,3452,A4,PM,25,NA,F19,NA,09/08/2018,3452
W,3453,A4,PM,26.2,NA,F29,NA,09/08/2018,3453
W,3454,A4,PM,26.1,NA,F23,NA,09/08/2018,3454
W,3551,A5,PM,17,NA,F10,NA,14/08/2018,3551
W,3552,A5,PM,18,NA,F5,NA,14/08/2018,3552
W,3553,A5,PM,18.5,NA,F11,NA,14/08/2018,3553
W,3554,A5,PM,19,NA,F9,NA,14/08/2018,3554
W,3555,A5,PM,31,NA,F1,NA,14/08/2018,3555
W,3556,A5,PM,31,NA,F2,NA,14/08/2018,3556
W,3572,A5,PM,23,NA,F38,NA,14/08/2018,3572
W,3573,A5,PM,25,NA,F35,NA,14/08/2018,3573
W,3574,A5,PM,27,NA,F44,NA,14/08/2018,3574
D,3582,A6,PM,0,6.1,F45,NA,04/02/2019,3582
D,3583,A6,PM,0,2.7,F46,NA,04/02/2019,3583
D,3584,G6,PM,0,1.8,F47,NA,04/02/2019,3584
D,3585,G6,PM,0,7.5,F48,NA,04/02/2019,3585
D,3586,G6,PM,0,7.4,F12,NA,04/02/2019,3586
D,3591,G6,PM,0,0.93,F49,NA,04/02/2019,3591
D,3592,G6,PM,0,0.98,F23,NA,04/02/2019,3592
D,3593,G6,PM,0,4.07,F50,NA,04/02/2019,3593
D,3594,G6,PM,0,2.3,F51,NA,04/02/2019,3594
D,3603,A7,PM,0,2.24,F52,NA,05/02/2019,3603
D,3615,G6,PM,0,2.2,F53,NA,05/02/2019,3615
D,3654,G7,PM,0,0.1,F54,NA,06/02/2019,3654
D,3655,G7,PM,0,0.1,F55,NA,06/02/2019,3655
D,3735,A6,PM,0,3.1,F56,NA,08/02/2019,3735
D,3763,A6,PM,0,3,F57,NA,08/02/2019,3763
D,3764,A6,PM,0,2.7,F58,NA,08/02/2019,3764
D,3766,A6,PM,0,2.85,F59,NA,08/02/2019,3766
D,3835,G6,PM,0,2.6,F60,NA,11/02/2019,3835
D,3838,G6,PM,0,5.1,F61,NA,11/02/2019,3838
D,3841,G6,PM,0,4.3,F62,NA,11/02/2019,3841
D,3844,G6,PM,0,2.9,F63,NA,11/02/2019,3844
D,3846,G6,PM,0,2.4,F64,NA,11/02/2019,3846
D,3849,G6,PM,0,3.8,F65,NA,11/02/2019,3849
D,3850,G6,PM,0,0.3,F66,NA,11/02/2019,3850
D,3851,G6,PM,0,2.7,F67,NA,11/02/2019,3851
D,3918,G6,PM,0,2.8,F43,NA,12/02/2019,3918
D,3933,A6,PM,0,7.8,F68,NA,12/02/2019,3933
D,3935,G6,PM,0,5.5,F69,NA,12/02/2019,3935
D,3936,G6,PM,0,8.2,F70,NA,12/02/2019,3936
D,3937,G6,PM,0,8.4,F71,NA,12/02/2019,3937
D,3938,G6,PM,0,10.4,F72,NA,12/02/2019,3938
D,3939,G6,PM,0,10.4,F73,NA,12/02/2019,3939
D,3940,G6,PM,0,11.8,F74,NA,12/02/2019,3940
D,3941,G6,PM,0,12.5,F75,NA,12/02/2019,3941
D,3942,G6,PM,0,11.3,F76,NA,12/02/2019,3942
D,3943,G6,PM,0,15.1,F77,NA,12/02/2019,3943
D,3944,G6,PM,0,5.5,F78,NA,12/02/2019,3944
D,3945,G6,PM,0,5.9,F79,NA,12/02/2019,3945
D,3956,G7,PM,0,11.7,F80,NA,12/02/2019,3956
D,3957,G7,PM,0,10.3,F81,NA,12/02/2019,3957
D,4081,A7,PM,0,4.4,F50,NA,15/02/2019,4081
D,4083,A7,PM,0,7.1,F12,NA,15/02/2019,4083
D,4088,G7,PM,0.3,4.4,F51,NA,15/02/2019,4088
D,4089,G7,PM,0,6.5,F48,NA,15/02/2019,4089
D,4090,G7,PM,0,0.7,F46,NA,15/02/2019,4090
D,4092,G7,PM,0,6.1,F23,NA,15/02/2019,4092
D,4093,G7,PM,0,4.2,F49,NA,15/02/2019,4093
D,4110,A8,PM,0,0.8,F82,NA,15/02/2019,4110
D,4111,G8,PM,0,0.8,F52,NA,15/02/2019,4111
D,4193,G8,PM,0,3.7,F83,NA,16/02/2019,4193
D,4206,A8,PM,0,0.3,F55,NA,18/02/2019,4206
D,4265,A7,PM,0,3.6,F57,NA,18/02/2019,4265
D,4289,G8,PM,0,3.7,F53,NA,18/02/2019,4289
D,4299,G8,PM,0,5.2,F84,NA,18/02/2019,4299
D,4315,A7,PM,0,2.8,F63,NA,19/02/2019,4315
D,4316,G7,PM,0,8.9,F85,NA,19/02/2019,4316
D,4317,G7,PM,0,9.1,F86,NA,19/02/2019,4317
D,4318,G7,PM,0,2.8,F65,NA,19/02/2019,4318
D,4319,G7,PM,0,1.5,F61,NA,19/02/2019,4319
D,4320,G7,PM,0,4.4,F87,NA,19/02/2019,4320
D,4321,G7,PM,0,2.45,F64,NA,19/02/2019,4321
D,4337,G7,PM,0,6.5,F66,NA,19/02/2019,4337
D,4338,G7,PM,0,6.6,F88,NA,19/02/2019,4338
D,4339,G7,PM,0,8.7,F89,NA,19/02/2019,4339
D,4340,G7,PM,0,8.8,F90,NA,19/02/2019,4340
D,4341,G7,PM,0,8.9,F91,NA,19/02/2019,4341
D,4342,G7,PM,0,7,F92,NA,19/02/2019,4342
D,4343,G7,PM,0,5.8,F93,NA,19/02/2019,4343
D,4438,G7,PM,0,0.3,F94,NA,22/02/2019,4438
D,4491,A8,PM,0,5.1,F69,NA,23/02/2019,4491
D,4492,G8,PM,0,6.2,F71,NA,23/02/2019,4492
D,4493,G8,PM,0,5.5,F70,NA,23/02/2019,4493
D,4494,G8,PM,0,0.1,F6,NA,23/02/2019,4494
D,4495,G8,PM,0,7.1,F78,NA,23/02/2019,4495
D,4496,G8,PM,0,8.8,F72,NA,23/02/2019,4496
D,4497,G8,PM,0,8.1,F95,NA,23/02/2019,4497
D,4511,A7,PM,0,3.8,F43,NA,23/02/2019,4511
D,4531,G8,PM,0,10.5,F96,NA,23/02/2019,4531
D,4532,G8,PM,0,10.4,F81,NA,23/02/2019,4532
D,4533,G8,PM,0,10.2,F97,NA,23/02/2019,4533
D,4534,G8,PM,0,10.6,F80,NA,23/02/2019,4534
D,4595,G7,PM,0,6.7,F98,NA,24/02/2019,4595
D,4596,G7,PM,0,6.8,F99,NA,24/02/2019,4596
D,4617,A9,PM,0,9.9,F46,NA,25/02/2019,4617
D,4618,G9,PM,0,0.2,F82,NA,25/02/2019,4618
D,4652,A8,PM,0,7.4,F50,NA,25/02/2019,4652
D,4653,A8,PM,0,7.5,F23,NA,25/02/2019,4653
D,4654,G8,PM,0,7.5,F12,NA,25/02/2019,4654
D,4655,G8,PM,0,4.4,F51,NA,25/02/2019,4655
D,4656,G8,PM,0,4.4,F49,NA,25/02/2019,4656
D,4657,G8,PM,0,6.1,F48,NA,25/02/2019,4657
D,4699,G9,PM,0,3.8,F83,NA,25/02/2019,4699
D,4757,G7,PM,0,8.9,F100,NA,28/02/2019,4757
D,4773,G8,AM,0,3.4,F101,NA,01/03/2019,4773
D,4789,G9,PM,0,6.1,F102,NA,01/03/2019,4789
D,4798,G9,PM,0,0.4,F89,NA,01/03/2019,4798
D,4813,G8,PM,0,2.8,F65,NA,01/03/2019,4813
D,4814,G8,PM,0,1.9,F103,NA,01/03/2019,4814
D,4815,G8,PM,0,5.3,F67,NA,01/03/2019,4815
D,4816,G8,PM,0,4.9,F62,NA,01/03/2019,4816
D,4875,G8,PM,0,9.6,F104,NA,01/03/2019,4875
D,4891,G8,PM,0,5.8,F105,NA,01/03/2019,4891
D,4912,G9,PM,0,3.5,F106,NA,03/03/2019,4912
D,4913,G9,PM,0,1.5,NA,NA,03/03/2019,4913
D,4938,G9,PM,0,6,F53,NA,03/03/2019,4938
D,4941,G9,PM,0.2,3.1,F107,NA,03/03/2019,4941
D,4960,G9,PM,0,6.7,F108,NA,03/03/2019,4960
D,4961,G9,PM,0,7.2,F23,NA,03/03/2019,4961
D,4972,G10,PM,0,1.1,F82,NA,03/03/2019,4972
D,4982,G10,PM,0,11,F12,NA,03/03/2019,4982
D,5057,G9,AM,0,10.6,F109,NA,04/03/2019,5057
D,5061,G9,AM,0.1,11.2,F97,NA,04/03/2019,5061
D,5064,G9,AM,0,10.5,F96,NA,04/03/2019,5064
D,5082,G8,PM,0,2.9,F43,NA,04/03/2019,5082
D,5089,G8,PM,0,3.1,F110,NA,04/03/2019,5089
D,5090,G8,PM,0,5.2,F39,NA,04/03/2019,5090
D,5099,G9,PM,0,10.3,F72,NA,04/03/2019,5099
D,5100,G9,PM,0,10.35,F95,NA,04/03/2019,5100
D,5113,G9,PM,0,6.2,F71,NA,04/03/2019,5113
D,5117,G9,PM,0,5.9,F111,NA,04/03/2019,5117
D,5118,G9,PM,0,3.2,F70,NA,04/03/2019,5118
D,5122,G9,PM,0,0.1,F6,NA,04/03/2019,5122
D,5124,G9,PM,0,0.2,F112,NA,04/03/2019,5124
D,5137,G8,PM,0,6.7,F98,NA,04/03/2019,5137
D,5138,G8,PM,0,2.1,F99,NA,04/03/2019,5138
D,5143,G8,PM,0,0.9,F94,NA,05/03/2019,5143
D,5241,A7,PM,0,5.9,F113,NA,06/03/2019,5241
D,5255,G11,PM,0,3,F107,NA,06/03/2019,5255
D,5256,G11,PM,0,5.2,F84,NA,06/03/2019,5256
D,5263,G11,PM,0,4,F53,NA,06/03/2019,5263
D,5391,G8,PM,0,8.9,F100,NA,08/03/2019,5391
D,5392,A6,PM,25.1,NA,F114,NA,08/03/2019,5392
D,5402,A6,PM,25.1,NA,F115,NA,08/03/2019,5402
D,5445,G6,PM,0,13.5,F116,NA,09/03/2019,5445
D,5458,G6,PM,0,0.1,F117,NA,09/03/2019,5458
D,5459,G6,PM,0,0.1,F118,NA,09/03/2019,5459
D,5569,G10,PM,0,9.6,F72,NA,10/03/2019,5569
D,5570,G10,PM,0,10.1,F71,NA,10/03/2019,5570
D,5578,G10,PM,0,3.3,F69,NA,10/03/2019,5578
D,5581,G10,PM,0,3.2,F111,NA,10/03/2019,5581
D,5590,G10,PM,0,5.9,F78,NA,10/03/2019,5590
D,5593,G10,PM,0,10.2,F76,NA,10/03/2019,5593
D,5594,G10,PM,0,10.1,F3,NA,10/03/2019,5594
D,5597,G9,PM,0,2.8,F43,NA,10/03/2019,5597
D,5612,G9,PM,0,3.1,F110,NA,10/03/2019,5612
D,5653,G8,PM,0,7,F119,NA,11/03/2019,5653
D,5654,G8,PM,0,7.2,F120,NA,11/03/2019,5654
D,5705,G10,PM,0,2.1,F92,NA,12/03/2019,5705
D,5710,G10,PM,0,2.5,F67,NA,12/03/2019,5710
D,5716,G10,PM,0,3.9,F121,NA,12/03/2019,5716
D,5721,G10,PM,0,2.4,F88,NA,12/03/2019,5721
D,5725,G10,PM,0,2.5,F91,NA,12/03/2019,5725
D,5726,G10,PM,0,7.2,F122,NA,12/03/2019,5726
D,5737,G9,PM,0,2.6,F64,NA,12/03/2019,5737
D,5738,G9,PM,0,5.1,F65,NA,12/03/2019,5738
D,5739,G9,PM,0,5.2,F62,NA,12/03/2019,5739
D,5745,G9,PM,0,8,F123,NA,12/03/2019,5745
D,5749,G9,PM,0,1.2,F103,NA,12/03/2019,5749
D,5764,G9,PM,0,10.3,F124,NA,12/03/2019,5764
D,5790,G10,PM,0,1.7,NA,NA,12/03/2019,5790
D,5791,G10,PM,0,0.8,F125,NA,12/03/2019,5791
D,5797,G10,PM,0,7.8,F126,NA,12/03/2019,5797
D,5810,G12,PM,0,2.3,F53,NA,12/03/2019,5810
D,5814,G12,PM,0,5.1,F84,NA,12/03/2019,5814
D,5830,G10,PM,0,6,F23,NA,12/03/2019,5830
D,5836,G10,PM,0,2.7,F127,NA,12/03/2019,5836
D,5837,G10,PM,0,2.8,F52,NA,12/03/2019,5837
D,5848,G11,PM,0,1.4,F128,NA,12/03/2019,5848
D,5850,G11,PM,0,1.3,F50,NA,12/03/2019,5850
W,7015,A13,PM,24,NA,F23,NA,02/07/2019,7015
W,7016,A13,PM,24,NA,F51,NA,02/07/2019,7016
W,7017,A13,PM,25.5,NA,F108,NA,02/07/2019,7017
W,7024,A13,PM,23.7,NA,F29,NA,02/07/2019,7024
W,7038,A13,PM,16.7,NA,F129,NA,03/07/2019,7038
W,7039,A13,PM,7,NA,F55,2,03/07/2019,7039
W,7040,A13,PM,22.6,NA,F124,NA,03/07/2019,7040
W,7041,A13,PM,22.8,NA,F130,NA,03/07/2019,7041
W,7053,A13,PM,0,1,F131,NA,05/07/2019,7053
W,7054,A13,PM,0,0.3,F92,NA,05/07/2019,7054
W,7055,G13,PM,0,1.1,F132,NA,05/07/2019,7055
W,7056,G13,PM,0,1.05,F64,NA,05/07/2019,7056
W,7057,G13,PM,0.65,1.5,F133,NA,05/07/2019,7057
W,7058,G13,PM,0,3.4,F62,NA,05/07/2019,7058
W,7059,G13,PM,0,4.5,F85,NA,05/07/2019,7059
W,7060,A13,PM,9.3,NA,F134,NA,05/07/2019,7060
W,7061,A13,PM,9.1,NA,F87,NA,05/07/2019,7061
W,7062,A13,PM,22,NA,F135,NA,05/07/2019,7062
W,7079,A13,PM,14.7,NA,F63,NA,05/07/2019,7079
W,7080,A13,PM,19.5,NA,F61,NA,05/07/2019,7080
W,7087,A13,PM,23,NA,F40,3,07/07/2019,7087
W,7088,A13,PM,22.5,NA,F136,NA,07/07/2019,7088
W,7089,A13,PM,25,NA,F137,NA,07/07/2019,7089
W,7198,A13,PM,25.2,NA,F115,2,13/07/2019,7198
W,7199,A13,PM,25.1,NA,F114,NA,13/07/2019,7199
W,7213,G13,PM,0,5,F138,NA,14/07/2019,7213
W,7214,A13,PM,0,3.5,F119,NA,14/07/2019,7214
W,7215,G13,PM,0,5,F139,NA,14/07/2019,7215
W,7216,G13,PM,0,5.1,F140,NA,14/07/2019,7216
W,7217,A13,PM,30.3,NA,F141,2,14/07/2019,7217
W,7218,A13,PM,30.4,NA,F142,NA,14/07/2019,7218
W,7219,A13,PM,30.2,NA,F143,NA,14/07/2019,7219
W,7220,A13,PM,30.1,NA,F144,NA,14/07/2019,7220
W,7221,A13,PM,28,NA,F145,NA,14/07/2019,7221
W,7222,A13,PM,27.8,NA,F146,NA,14/07/2019,7222
W,7231,A14,PM,23.5,NA,F23,NA,15/07/2019,7231
W,7232,A14,PM,24,NA,F147,NA,15/07/2019,7232
W,7233,A14,PM,24,NA,F51,2,15/07/2019,7233
W,7234,A14,PM,24.2,NA,F29,NA,15/07/2019,7234
W,7235,A14,PM,23.5,NA,F108,NA,15/07/2019,7235
W,7236,A14,PM,23.4,NA,F148,NA,15/07/2019,7236
W,7237,A14,PM,22.3,NA,F149,NA,15/07/2019,7237
W,7263,A13,PM,23,NA,F150,NA,16/07/2019,7263
W,7271,A13,PM,24,NA,F151,NA,16/07/2019,7271
W,7272,A13,PM,23,NA,F152,NA,16/07/2019,7272
W,7273,A13,PM,25,NA,NA,NA,16/07/2019,7273
W,7281,A14,PM,22.6,NA,F130,NA,22/07/2019,7281
W,7282,A14,PM,28,NA,F153,NA,22/07/2019,7282
W,7283,A14,PM,28.1,NA,F124,NA,22/07/2019,7283
W,7297,A13,PM,27.5,NA,F154,NA,22/07/2019,7297
W,7312,A14,PM,9.1,NA,F87,NA,23/07/2019,7312
W,7313,A14,PM,9.2,NA,F155,NA,23/07/2019,7313
W,7314,A14,PM,9.35,NA,F134,NA,23/07/2019,7314
W,7315,A14,PM,22,NA,F156,NA,23/07/2019,7315
W,7316,A14,PM,26,NA,F122,NA,23/07/2019,7316
W,7322,A14,PM,17.6,NA,F61,NA,23/07/2019,7322
W,7323,A14,PM,17.7,NA,F63,NA,23/07/2019,7323
W,7324,A14,PM,25.2,NA,F157,NA,23/07/2019,7324
W,7397,A13,PM,19.5,NA,F158,3,26/07/2019,7397
W,7429,A14,AM,27,NA,NA,NA,28/07/2019,7429
W,7433,A15,PM,25.5,NA,F108,NA,28/07/2019,7433
W,7434,A15,PM,22.3,NA,F149,NA,28/07/2019,7434
W,7435,A15,PM,23.5,NA,F23,NA,28/07/2019,7435
W,7468,A14,PM,25.1,NA,F114,NA,29/07/2019,7468
W,7476,A14,PM,30.1,NA,F140,NA,30/07/2019,7476
W,7477,A14,PM,30.1,NA,F144,NA,30/07/2019,7477
W,7478,A14,PM,30.05,NA,F143,NA,30/07/2019,7478
W,7479,A14,PM,27.8,NA,F146,NA,30/07/2019,7479
W,7512,A14,PM,23,NA,F150,NA,31/07/2019,7512
W,7515,A14,PM,22.5,NA,F159,NA,31/07/2019,7515
W,7516,A14,PM,22.1,NA,F118,NA,31/07/2019,7516
W,7517,A14,PM,25,NA,F117,NA,31/07/2019,7517
W,7518,A14,PM,25.1,NA,NA,NA,31/07/2019,7518
W,7649,A14,PM,23,NA,F40,2,08/08/2019,7649
W,7650,A14,PM,23,NA,F136,NA,08/08/2019,7650
W,7705,A16,AM,24,NA,F50,NA,11/08/2019,7705
W,7706,A16,AM,26,NA,F29,NA,11/08/2019,7706
W,7727,A14,PM,24.35,NA,F160,NA,11/08/2019,7727
W,7728,A14,PM,24.2,NA,F161,2,11/08/2019,7728
D,7745,G17,PM,0,NA,F128,NA,03/03/2020,7745
D,7750,G17,PM,0,NA,F82,NA,03/03/2020,7750
D,7752,G17,PM,0.15,NA,F51,NA,03/03/2020,7752
D,7755,G17,PM,0,NA,F162,NA,03/03/2020,7755
D,7808,G17,PM,0,NA,F163,NA,04/03/2020,7808
D,7813,G17,PM,0,NA,F164,NA,04/03/2020,7813
D,7818,G17,PM,0,NA,F165,NA,04/03/2020,7818
D,7819,G17,PM,0,NA,F130,NA,04/03/2020,7819
D,7824,G17,PM,0,NA,F166,NA,04/03/2020,7824
D,7830,G17,PM,0,NA,F167,NA,04/03/2020,7830
D,7915,G17,PM,0,NA,F168,NA,06/03/2020,7915
D,8091,G17,PM,0,NA,F139,NA,09/03/2020,8091
D,8101,G17,PM,0,NA,F143,NA,09/03/2020,8101
D,8102,G17,PM,0,NA,F169,NA,09/03/2020,8102
D,8104,G17,PM,0,NA,F170,NA,09/03/2020,8104
D,8105,G17,PM,0,NA,F118,NA,09/03/2020,8105
D,8121,G17,PM,0,NA,F171,NA,09/03/2020,8121
D,8307,G17,PM,0,NA,F172,NA,13/03/2020,8307
D,8495,G17,PM,0,NA,F173,NA,18/03/2020,8495
D,8496,G17,PM,0,NA,F174,NA,18/03/2020,8496
D,8497,G17,PM,0,NA,F175,NA,18/03/2020,8497
D,8561,G17,PM,0,NA,F176,NA,19/03/2020,8561
D,8562,G17,PM,0,NA,F177,NA,19/03/2020,8562
D,8601,G17,PM,0,NA,F63,NA,19/03/2020,8601
D,8806,G17,PM,0,NA,F39,NA,25/03/2020,8806
D,8816,G17,PM,0,NA,F178,NA,25/03/2020,8816
D,8818,G17,PM,0,NA,F179,NA,25/03/2020,8818
D,8820,G17,PM,0,NA,F180,NA,25/03/2020,8820
D,8834,G17,PM,0,NA,F181,NA,25/03/2020,8834
D,8931,G18,PM,0,NA,F182,NA,30/03/2020,8931
D,8945,G18,PM,0,NA,F183,NA,30/03/2020,8945
D,8950,G18,PM,0,NA,F184,NA,30/03/2020,8950
D,8974,G18,PM,0,NA,F128,NA,30/03/2020,8974
D,8982,G18,PM,0,NA,F50,NA,30/03/2020,8982
D,8983,G18,PM,0,NA,F82,NA,30/03/2020,8983
D,9010,G18,PM,0,NA,F165,NA,31/03/2020,9010
D,9019,G18,PM,0,NA,F185,NA,31/03/2020,9019
D,9078,G18,PM,0,NA,F172,NA,01/04/2020,9078
D,9114,G18,PM,0,NA,F186,NA,01/04/2020,9114
D,9272,G18,PM,0,NA,F187,NA,03/04/2020,9272
D,9273,G18,PM,0,NA,F188,NA,03/04/2020,9273
D,9274,G18,PM,0,NA,F189,NA,03/04/2020,9274
D,9309,G18,PM,0,NA,F190,NA,03/04/2020,9309
D,9313,G18,PM,0,NA,F57,NA,03/04/2020,9313
D,9314,G18,PM,0,NA,F191,NA,03/04/2020,9314
D,9361,G18,PM,0,NA,F192,NA,06/04/2020,9361
D,9407,G18,PM,0,NA,F193,NA,07/04/2020,9407
D,9408,G18,PM,0,NA,F194,NA,07/04/2020,9408
D,9633,G18,PM,0,NA,F195,NA,11/04/2020,9633
D,9652,G18,PM,0,NA,F196,NA,11/04/2020,9652
D,9654,G18,PM,0,NA,F197,NA,11/04/2020,9654
D,9655,G18,PM,0,NA,F198,NA,11/04/2020,9655
D,9656,G18,PM,0,NA,F199,NA,11/04/2020,9656
D,9657,G18,PM,0,NA,F200,NA,11/04/2020,9657
D,9658,G18,PM,0,NA,F201,NA,11/04/2020,9658
D,9659,G18,PM,0,NA,F202,NA,11/04/2020,9659
D,9665,G18,PM,0,NA,F203,NA,11/04/2020,9665
