tree_code,Season,date,start_time,am_pm,survey_types,arboreal_survey_code,ground_survey_code,day_hour
PAT43,W,27/06/2017,21:27:00,PM,A,A,G,1.5130626633274291
PAT44,W,27/06/2017,19:32:00,PM,A,A,G,1.5032254688125615
PAT45,W,28/06/2017,19:42:00,PM,A,A,G,1.621271802990973
PAT46,W,28/06/2017,21:09:00,PM,A,A,G,1.6311089975058406
PAT47,W,29/06/2017,20:08:00,PM,A,A,G,1.7442367344268186
PAT48,W,29/06/2017,22:10:00,PM,A,A,G,1.7540739289416862
PAT49,W,04/07/2017,20:00:00,PM,A,A,G,-1.2069216200334727
PAT50,W,04/07/2017,21:55:00,PM,A,A,G,-1.202003022776039
PAT51,W,05/07/2017,19:53:00,PM,A,A,G,-1.093793883112495
PAT52,W,05/07/2017,21:32:00,PM,A,A,G,-1.0839566885976273
PAT53,W,11/07/2017,21:14:00,PM,A,A,G,-0.3756786835271574
PAT54,W,12/07/2017,19:10:00,PM,A,A,G,-0.2674695438636134
PAT55,W,12/07/2017,21:15:00,PM,A,A,G,-0.25763234934874574
PAT56,W,13/07/2017,19:18:00,PM,A,A,G,-0.14942320968520173
PAT57,W,13/07/2017,21:06:00,PM,A,A,G,-0.13958601517033412
PAT58,W,14/07/2017,19:10:00,PM,A,A,G,-0.03137687550679009
PAT59,W,14/07/2017,20:38:00,PM,A,A,G,-0.026458278249356273
PAT60,W,15/07/2017,19:23:00,PM,A,A,G,0.08666945867162157
PAT61,W,15/07/2017,21:40:00,PM,A,A,G,0.0965066531864892
PAT62,W,17/07/2017,19:24:00,PM,A,A,G,0.32276212702844487
PAT63,W,17/07/2017,21:30:00,PM,A,A,G,0.3325993215433125
PAT64,W,18/07/2017,19:00:00,PM,A,A,G,0.4408084612068565
PAT65,W,18/07/2017,20:48:00,PM,A,A,G,0.44572705846429034
PAT66,W,20/07/2017,19:40:00,PM,A,A,G,0.6769011295636799
PAT67,W,21/07/2017,19:27:00,PM,A,A,G,0.7949474637420915
PAT68,W,21/07/2017,22:22:00,PM,A,A,G,0.8097032555143929
PAT69,W,22/07/2017,19:04:00,PM,A,A,G,0.9129937979205032
PAT70,W,22/07/2017,22:05:00,PM,A,A,G,0.9277495896928046
PAT48,D,07/02/2018,19:35:00,PM,AG,A1,G1,-0.8577012147556716
PAT50,D,07/02/2018,20:30:00,PM,AG,A1,G1,-0.8527826174982378
PAT44,D,08/02/2018,20:40:00,PM,AG,A1,G1,-0.7347362833198262
PAT49,D,08/02/2018,19:20:00,PM,AG,A1,G1,-0.73965488057726
PAT53,D,10/02/2018,19:05:00,PM,AG,A1,G1,-0.5035622122204367
PAT56,D,10/02/2018,21:10:00,PM,AG,A1,G1,-0.4937250177055691
PAT57,D,11/02/2018,19:30:00,PM,AG,A1,G1,-0.38551587804202503
PAT58,D,11/02/2018,21:00:00,PM,AG,A1,G1,-0.3756786835271574
PAT59,D,12/02/2018,19:50:00,PM,AG,A1,G1,-0.2674695438636134
PAT60,D,12/02/2018,21:10:00,PM,AG,A1,G1,-0.25763234934874574
PAT64,D,13/02/2018,19:40:00,PM,AG,A1,G1,-0.14942320968520173
PAT65,D,13/02/2018,21:30:00,PM,AG,A1,G1,-0.13958601517033412
PAT61,D,14/02/2018,20:30:00,PM,AG,A1,G1,-0.026458278249356273
PAT62,D,14/02/2018,21:40:00,PM,AG,A1,G1,-0.021539680991922452
PAT63,D,14/02/2018,19:30:00,PM,AG,A1,G1,-0.03137687550679009
PAT68,D,15/02/2018,19:15:00,PM,AG,A1,G1,0.08666945867162157
PAT69,D,15/02/2018,20:45:00,PM,AG,A1,G1,0.09158805592905538
PAT45,D,19/02/2018,19:20:00,PM,AG,A1,G1,0.5588547953852682
PAT67,D,20/02/2018,20:25:00,PM,AG,A1,G1,0.6818197268211137
PAT70,D,20/02/2018,19:00:00,PM,AG,A1,G1,0.6769011295636799
PAT72,D,21/02/2018,19:00:00,PM,AG,A1,G1,0.7949474637420915
PAT74,D,21/02/2018,20:00:00,PM,AG,A1,G1,0.7998660609995253
PAT73,D,22/02/2018,20:30:00,PM,AG,A1,G1,0.917912395177937
PAT75,D,22/02/2018,19:10:00,PM,AG,A1,G1,0.9129937979205032
PAT76,D,23/02/2018,19:00:00,PM,AG,A1,G1,1.0310401320989149
PAT66,D,25/02/2018,19:00:00,PM,AG,A1,G1,1.267132800455738
PAT78,D,25/02/2018,20:05:00,PM,AG,A1,G1,1.272051397713172
PAT71,D,26/02/2018,19:10:00,PM,AG,A1,G1,1.3851791346341498
PAT77,D,26/02/2018,20:30:00,PM,AG,A1,G1,1.3900977318915835
PAT54,D,27/02/2018,19:20:00,PM,AG,A1,G1,1.5032254688125615
PAT43,D,06/03/2018,20:45:00,PM,AG,A1,G1,-0.9708289516766495
PAT51,D,06/03/2018,19:15:00,PM,AG,A1,G1,-0.9757475489340833
PAT51,D,07/03/2018,21:30:00,PM,AG,A2,G2,-0.847864020240804
PAT79,D,07/03/2018,19:00:00,PM,AG,A1,G1,-0.8577012147556716
PAT52,D,08/03/2018,19:05:00,PM,AG,A1,G1,-0.73965488057726
PAT80,D,08/03/2018,20:30:00,PM,AG,A1,G1,-0.7347362833198262
PAT43,D,09/03/2018,21:10:00,PM,AG,A2,G2,-0.6117713518839807
PAT45,D,09/03/2018,19:20:00,PM,AG,A2,G2,-0.6216085463988483
PAT50,D,10/03/2018,19:00:00,PM,AG,A2,G2,-0.5035622122204367
PAT44,D,11/03/2018,19:00:00,PM,AG,A2,G2,-0.38551587804202503
PAT81,D,11/03/2018,20:10:00,PM,AG,A1,G1,-0.3805972807845912
PAT67,D,13/03/2018,20:30:00,PM,AG,A2,G2,-0.14450461242776794
PAT77,D,13/03/2018,19:10:00,PM,AG,A2,G2,-0.14942320968520173
PAT68,D,14/03/2018,20:20:00,PM,AG,A2,G2,-0.026458278249356273
PAT72,D,14/03/2018,21:45:00,PM,AG,A2,G2,-0.021539680991922452
PAT99,D,14/03/2018,21:00:00,PM,G,NA,G1,-0.021539680991922452
PAT89,D,19/03/2018,19:00:00,PM,G,NA,G1,0.5588547953852682
PAT90,D,19/03/2018,20:00:00,PM,G,NA,G1,0.563773392642702
PAT91,D,19/03/2018,21:00:00,PM,G,NA,G1,0.5686919899001358
PAT84,D,20/03/2018,19:00:00,PM,G,NA,G1,0.6769011295636799
PAT85,D,20/03/2018,20:00:00,PM,G,NA,G1,0.6818197268211137
PAT86,D,20/03/2018,21:00:00,PM,G,NA,G1,0.6867383240785475
PAT87,D,20/03/2018,22:00:00,PM,G,NA,G1,0.6916569213359813
PAT98,D,20/03/2018,21:30:00,PM,G,NA,G1,0.6867383240785475
PAT89,D,21/03/2018,20:30:00,PM,AG,A1,G2,0.7998660609995253
PAT90,D,21/03/2018,19:00:00,PM,AG,A1,G2,0.7949474637420915
PAT69,D,22/03/2018,19:20:00,PM,AG,A2,G2,0.9129937979205032
PAT76,D,22/03/2018,19:20:00,PM,AG,A2,G2,0.9129937979205032
PAT91,D,25/03/2018,19:00:00,PM,G,NA,G2,1.267132800455738
PAT92,D,25/03/2018,20:30:00,PM,G,NA,G2,1.272051397713172
PAT93,D,25/03/2018,21:35:00,PM,G,NA,G1,1.2769699949706057
PAT95,D,25/03/2018,19:30:00,PM,G,NA,G1,1.267132800455738
PAT96,D,25/03/2018,21:00:00,PM,G,NA,G1,1.2769699949706057
PAT83,D,26/03/2018,19:05:00,PM,AG,A1,G1,1.3851791346341498
PAT88,D,26/03/2018,21:00:00,PM,AG,A1,G2,1.3950163291490174
PAT85,D,27/03/2018,21:00:00,PM,AG,A1,G2,1.5130626633274291
PAT94,D,27/03/2018,19:20:00,PM,AG,A1,G1,1.5032254688125615
PAT56,D,04/04/2018,19:20:00,PM,AG,A2,G2,-1.2118402172909066
PAT60,D,04/04/2018,20:40:00,PM,AG,A2,G2,-1.2069216200334727
PAT73,W,24/06/2018,21:00:00,PM,AG,A3,G3,1.158923660792194
PAT74,W,24/06/2018,19:00:00,PM,AG,A3,G3,1.1490864662773264
PAT72,W,25/06/2018,21:10:00,PM,AG,A3,G3,1.2769699949706057
PAT76,W,25/06/2018,19:10:00,PM,AG,A3,G3,1.267132800455738
PAT69,W,26/06/2018,21:30:00,PM,AG,A3,G3,1.3950163291490174
PAT77,W,26/06/2018,19:30:00,PM,AG,A3,G3,1.3851791346341498
PAT68,W,27/06/2018,19:40:00,PM,AG,A3,G3,1.5032254688125615
PAT75,W,27/06/2018,21:20:00,PM,AG,A3,G3,1.5130626633274291
PAT89,W,29/06/2018,21:10:00,PM,AG,A3,G3,1.7491553316842523
PAT90,W,29/06/2018,19:20:00,PM,AG,A3,G3,1.7393181371693847
PAT83,W,30/06/2018,19:05:00,PM,AG,A3,G3,1.8573644713477964
PAT88,W,30/06/2018,21:00:00,PM,AG,A3,G3,1.867201665862664
PAT94,W,01/07/2018,19:20:00,PM,AG,A3,G3,-1.5659792198261415
PAT84,W,03/07/2018,19:15:00,PM,AG,A3,G3,-1.3298865514693183
PAT85,W,03/07/2018,20:30:00,PM,AG,A3,G3,-1.3249679542118844
PAT81,W,23/07/2018,20:10:00,PM,AG,A3,G3,1.0359587293563486
PAT44,W,24/07/2018,19:30:00,PM,AG,A3,G3,1.1490864662773264
PAT45,W,25/07/2018,21:10:00,PM,AG,A3,G3,1.2769699949706057
PAT50,W,25/07/2018,19:10:00,PM,AG,A3,G3,1.267132800455738
PAT51,W,26/07/2018,19:30:00,PM,AG,A3,G3,1.3851791346341498
PAT79,W,26/07/2018,21:00:00,PM,AG,A3,G3,1.3950163291490174
PAT43,W,27/07/2018,21:10:00,PM,AG,A3,G3,1.5130626633274291
PAT80,W,27/07/2018,19:10:00,PM,AG,A3,G3,1.5032254688125615
PAT89,W,29/07/2018,21:30:00,PM,AG,A4,G4,1.7491553316842523
PAT90,W,29/07/2018,19:30:00,PM,AG,A4,G4,1.7393181371693847
PAT84,W,31/07/2018,19:20:00,PM,AG,A4,G4,1.975410805526208
PAT85,W,31/07/2018,21:00:00,PM,AG,A4,G4,1.9852480000410757
PAT78,W,07/08/2018,19:30:00,PM,AG,A3,G3,-0.8577012147556716
PAT76,W,08/08/2018,19:45:00,PM,AG,A4,G4,-0.73965488057726
PAT69,W,09/08/2018,19:45:00,PM,AG,A4,G4,-0.6216085463988483
PAT74,W,10/08/2018,21:40:00,PM,AG,A4,G4,-0.4937250177055691
PAT77,W,10/08/2018,19:40:00,PM,AG,A4,G4,-0.5035622122204367
PAT72,W,11/08/2018,19:15:00,PM,AG,A4,G4,-0.38551587804202503
PAT73,W,11/08/2018,20:45:00,PM,AG,A4,G4,-0.3805972807845912
PAT56,W,12/08/2018,20:50:00,PM,AG,A3,G3,-0.26255094660617956
PAT60,W,12/08/2018,19:15:00,PM,AG,A3,G3,-0.2674695438636134
PAT89,W,14/08/2018,19:30:00,PM,AG,A5,G5,-0.03137687550679009
PAT90,W,14/08/2018,21:30:00,PM,AG,A5,G5,-0.021539680991922452
PAT69,D,04/02/2019,19:45:00,PM,AG,A6,G6,-1.2118402172909066
PAT67,D,05/02/2019,14:45:00,AM,AG,A6,G6,-1.1183868693996641
PAT67,D,05/02/2019,19:15:00,PM,AG,A7,G7,-1.093793883112495
PAT99,D,05/02/2019,14:45:00,AM,G,NA,G6,-1.1183868693996641
PAT99,D,05/02/2019,19:39:00,PM,G,NA,G7,-1.093793883112495
PAT100,D,05/02/2019,21:00:00,PM,G,NA,G6,-1.0839566885976273
PAT101,D,05/02/2019,21:00:00,PM,AG,A6,G6,-1.0839566885976273
PAT102,D,06/02/2019,21:00:00,PM,G,NA,G6,-0.9659103544192157
PAT103,D,06/02/2019,14:50:00,AM,AG,A6,G6,-1.0003405352212524
PAT103,D,06/02/2019,19:00:00,PM,AG,A7,G7,-0.9757475489340833
PAT104,D,06/02/2019,19:45:00,PM,G,NA,G6,-0.9757475489340833
PAT84,D,07/02/2019,21:15:00,PM,G,NA,G6,-0.847864020240804
PAT85,D,07/02/2019,20:30:00,PM,G,NA,G6,-0.8527826174982378
PAT86,D,07/02/2019,19:45:00,PM,G,NA,G6,-0.8577012147556716
PAT87,D,07/02/2019,19:00:00,PM,G,NA,G6,-0.8577012147556716
PAT100,D,08/02/2019,19:45:00,PM,G,NA,G7,-0.73965488057726
PAT104,D,08/02/2019,14:30:00,AM,AG,A6,G7,-0.7642478668644291
PAT104,D,08/02/2019,19:00:00,PM,AG,A7,G8,-0.73965488057726
PAT105,D,08/02/2019,20:30:00,PM,AG,A6,G6,-0.7347362833198262
PAT106,D,08/02/2019,21:00:00,PM,G,NA,G6,-0.7298176860623924
PAT107,D,09/02/2019,20:35:00,PM,AG,A6,G6,-0.6166899491414145
PAT112,D,09/02/2019,21:00:00,PM,G,NA,G6,-0.6117713518839807
PAT113,D,09/02/2019,19:10:00,PM,AG,A6,G6,-0.6216085463988483
PAT108,D,11/02/2019,22:15:00,PM,G,NA,G6,-0.37076008626972357
PAT109,D,11/02/2019,20:45:00,PM,AG,A6,G6,-0.3805972807845912
PAT110,D,11/02/2019,21:30:00,PM,G,NA,G6,-0.3756786835271574
PAT111,D,11/02/2019,19:45:00,PM,G,NA,G6,-0.38551587804202503
PAT114,D,11/02/2019,19:00:00,PM,AG,A6,G6,-0.38551587804202503
PAT89,D,12/02/2019,20:10:00,PM,AG,A6,G6,-0.26255094660617956
PAT90,D,12/02/2019,19:00:00,PM,AG,A6,G6,-0.2674695438636134
PAT91,D,12/02/2019,17:50:00,AM,G,NA,G6,-0.277306738378481
PAT91,D,12/02/2019,22:15:00,PM,G,NA,G7,-0.2527137520913119
PAT84,D,13/02/2019,19:00:00,PM,AG,A6,G7,-0.14942320968520173
PAT85,D,13/02/2019,20:15:00,PM,AG,A6,G7,-0.14450461242776794
PAT92,D,13/02/2019,22:15:00,PM,G,NA,G6,-0.1346674179129003
PAT93,D,13/02/2019,21:43:00,PM,G,NA,G6,-0.13958601517033412
PAT88,D,14/02/2019,21:00:00,PM,AG,A6,G6,-0.021539680991922452
PAT94,D,14/02/2019,19:00:00,PM,AG,A6,G6,-0.03137687550679009
PAT98,D,14/02/2019,22:15:00,PM,G,NA,G6,-0.016621083734488635
PAT67,D,15/02/2019,20:15:00,PM,AG,A8,G8,0.09158805592905538
PAT69,D,15/02/2019,19:00:00,PM,AG,A7,G7,0.08666945867162157
PAT76,D,15/02/2019,21:30:00,PM,G,NA,G6,0.0965066531864892
PAT99,D,16/02/2019,22:15:00,PM,G,NA,G8,0.21947158462233468
PAT115,D,16/02/2019,19:10:00,PM,AG,A6,G6,0.20471579285003322
PAT116,D,16/02/2019,20:00:00,PM,G,NA,G6,0.20963439010746704
PAT117,D,16/02/2019,21:20:00,PM,G,NA,G6,0.21455298736490086
PAT51,D,17/02/2019,19:30:00,PM,G,NA,G6,0.32276212702844487
PAT100,D,18/02/2019,22:00:00,PM,G,NA,G8,0.455564252979158
PAT101,D,18/02/2019,20:00:00,PM,G,NA,G7,0.44572705846429034
PAT102,D,18/02/2019,22:30:00,PM,G,NA,G7,0.455564252979158
PAT103,D,18/02/2019,19:00:00,PM,AG,A8,G8,0.4408084612068565
PAT104,D,18/02/2019,19:30:00,PM,G,NA,G9,0.4408084612068565
PAT105,D,18/02/2019,21:00:00,PM,AG,A7,G7,0.45064565572172416
PAT107,D,19/02/2019,21:15:00,PM,AG,A7,G7,0.5686919899001358
PAT108,D,19/02/2019,21:40:00,PM,G,NA,G7,0.5686919899001358
PAT110,D,19/02/2019,20:00:00,PM,G,NA,G7,0.563773392642702
PAT111,D,19/02/2019,19:30:00,PM,G,NA,G7,0.5588547953852682
PAT114,D,19/02/2019,19:00:00,PM,AG,A7,G7,0.5588547953852682
PAT86,D,22/02/2019,19:35:00,PM,G,NA,G7,0.9129937979205032
PAT87,D,22/02/2019,19:00:00,PM,G,NA,G7,0.9129937979205032
PAT92,D,22/02/2019,20:15:00,PM,G,NA,G7,0.917912395177937
PAT93,D,22/02/2019,20:50:00,PM,G,NA,G7,0.917912395177937
PAT89,D,23/02/2019,17:10:00,AM,AG,A7,G7,1.0212029375840472
PAT89,D,23/02/2019,19:00:00,PM,AG,A8,G8,1.0310401320989149
PAT90,D,23/02/2019,20:45:00,PM,AG,A7,G7,1.0359587293563486
PAT91,D,23/02/2019,21:45:00,PM,G,NA,G8,1.0408773266137825
PAT84,D,24/02/2019,20:05:00,PM,G,NA,G8,1.1540050635347603
PAT85,D,24/02/2019,19:00:00,PM,AG,A7,G8,1.1490864662773264
PAT88,D,24/02/2019,22:10:00,PM,G,NA,G7,1.163842258049628
PAT94,D,24/02/2019,21:00:00,PM,AG,A7,G7,1.158923660792194
PAT67,D,25/02/2019,19:20:00,PM,AG,A9,G9,1.267132800455738
PAT69,D,25/02/2019,20:40:00,PM,AG,A8,G8,1.272051397713172
PAT99,D,25/02/2019,22:04:00,PM,G,NA,G9,1.2818885922280396
PAT115,D,28/02/2019,20:20:00,PM,G,NA,G7,1.6261904002484069
PAT116,D,28/02/2019,19:00:00,PM,G,NA,G7,1.621271802990973
PAT117,D,28/02/2019,21:30:00,PM,G,NA,G7,1.6311089975058406
PAT105,D,01/03/2019,22:35:00,PM,G,NA,G8,-1.5512234280538402
PAT106,D,01/03/2019,22:00:00,PM,G,NA,G7,-1.5512234280538402
PAT111,D,01/03/2019,16:50:00,AM,AG,A6,G8,-1.580735011598443
PAT111,D,01/03/2019,19:10:00,PM,AG,A7,G9,-1.5659792198261415
PAT113,D,01/03/2019,21:30:00,PM,G,NA,G7,-1.5561420253112739
PAT114,D,01/03/2019,20:40:00,PM,G,NA,G8,-1.5610606225687078
PAT67,D,03/03/2019,21:10:00,PM,G,NA,G10,-1.3200493569544507
PAT69,D,03/03/2019,20:30:00,PM,G,NA,G9,-1.3249679542118844
PAT76,D,03/03/2019,22:45:00,PM,G,NA,G7,-1.3151307596970168
PAT99,D,03/03/2019,21:45:00,PM,G,NA,G10,-1.3200493569544507
PAT100,D,03/03/2019,19:45:00,PM,G,NA,G9,-1.3298865514693183
PAT103,D,03/03/2019,19:00:00,PM,G,NA,G9,-1.3298865514693183
