tree_code,Season,date,start_time,am_pm,survey_types,arboreal_survey_code,ground_survey_code,day_hour
PAT89,D,04/03/2019,21:35:00,PM,G,NA,G9,-1.202003022776039
PAT90,D,04/03/2019,21:00:00,PM,G,NA,G8,-1.202003022776039
PAT91,D,04/03/2019,20:20:00,PM,G,NA,G9,-1.2069216200334727
PAT94,D,04/03/2019,22:30:00,PM,G,NA,G8,-1.197084425518605
PAT98,D,04/03/2019,17:30:00,AM,AG,A6,G7,-1.2216774118057743
PAT98,D,04/03/2019,19:00:00,PM,AG,A7,G8,-1.2118402172909066
PAT84,D,05/03/2019,20:55:00,PM,G,NA,G9,-1.0888752858550612
PAT85,D,05/03/2019,20:20:00,PM,G,NA,G9,-1.0888752858550612
PAT86,D,05/03/2019,19:00:00,PM,AG,A6,G8,-1.093793883112495
PAT92,D,05/03/2019,22:45:00,PM,G,NA,G8,-1.0790380913401936
PAT93,D,05/03/2019,21:35:00,PM,G,NA,G8,-1.0839566885976273
PAT76,D,06/03/2019,21:15:00,PM,G,NA,G8,-0.9659103544192157
PAT100,D,06/03/2019,17:30:00,AM,AG,A6,G10,-0.985584743448951
PAT100,D,06/03/2019,19:00:00,PM,AG,A7,G11,-0.9757475489340833
PAT101,D,06/03/2019,20:20:00,PM,G,NA,G8,-0.9708289516766495
PAT102,D,08/03/2019,17:15:00,AM,AG,A6,G8,-0.7494920750921277
PAT115,D,08/03/2019,20:20:00,PM,G,NA,G8,-0.7347362833198262
PAT116,D,08/03/2019,19:00:00,PM,AG,A6,G8,-0.73965488057726
PAT117,D,08/03/2019,21:15:00,PM,AG,A6,G8,-0.7298176860623924
PAT102,D,09/03/2019,22:00:00,PM,AG,A7,G9,-0.6068527546265469
PAT118,D,09/03/2019,19:00:00,PM,G,NA,G6,-0.6216085463988483
PAT119,D,09/03/2019,19:30:00,PM,G,NA,G6,-0.6216085463988483
PAT120,D,09/03/2019,20:50:00,PM,G,NA,G6,-0.6166899491414145
PAT121,D,09/03/2019,20:10:00,PM,G,NA,G6,-0.6166899491414145
PAT84,D,10/03/2019,21:25:00,PM,G,NA,G10,-0.4937250177055691
PAT89,D,10/03/2019,22:23:00,PM,G,NA,G10,-0.48880642044813527
PAT90,D,10/03/2019,23:00:00,PM,G,NA,G9,-0.48388782319070145
PAT92,D,10/03/2019,20:00:00,PM,AG,A6,G9,-0.49864361496300286
PAT93,D,10/03/2019,19:00:00,PM,AG,A6,G9,-0.5035622122204367
PAT118,D,11/03/2019,22:35:00,PM,G,NA,G7,-0.37076008626972357
PAT119,D,11/03/2019,21:00:00,PM,AG,A6,G7,-0.3756786835271574
PAT120,D,11/03/2019,22:00:00,PM,G,NA,G7,-0.37076008626972357
PAT121,D,11/03/2019,19:00:00,PM,AG,A6,G7,-0.38551587804202503
PAT67,D,12/03/2019,22:45:00,PM,G,NA,G11,-0.2527137520913119
PAT69,D,12/03/2019,22:10:00,PM,G,NA,G10,-0.2527137520913119
PAT100,D,12/03/2019,21:35:00,PM,G,NA,G12,-0.25763234934874574
PAT103,D,12/03/2019,21:00:00,PM,G,NA,G10,-0.25763234934874574
PAT105,D,12/03/2019,20:22:00,PM,G,NA,G9,-0.26255094660617956
PAT109,D,12/03/2019,22:45:00,PM,G,NA,G7,-0.2527137520913119
PAT111,D,12/03/2019,19:00:00,PM,G,NA,G10,-0.2674695438636134
PAT112,D,12/03/2019,20:00:00,PM,G,NA,G7,-0.26255094660617956
PAT114,D,12/03/2019,19:30:00,PM,G,NA,G9,-0.2674695438636134
PAT67,W,02/07/2019,20:30:00,PM,AG,A13,G13,-1.443014288390296
PAT69,W,02/07/2019,19:00:00,PM,AG,A13,G13,-1.4479328856477298
PAT100,W,03/07/2019,19:00:00,PM,AG,A13,G13,-1.3298865514693183
PAT103,W,03/07/2019,20:30:00,PM,AG,A13,G13,-1.3249679542118844
PAT101,W,04/07/2019,19:00:00,PM,AG,A13,G13,-1.2118402172909066
PAT105,W,04/07/2019,20:30:00,PM,AG,A13,G13,-1.2069216200334727
PAT111,W,05/07/2019,19:00:00,PM,AG,A13,G13,-1.093793883112495
PAT114,W,05/07/2019,20:30:00,PM,AG,A13,G13,-1.0888752858550612
PAT89,W,07/07/2019,20:30:00,PM,AG,A13,G13,-0.8527826174982378
PAT90,W,07/07/2019,19:00:00,PM,AG,A13,G13,-0.8577012147556716
PAT85,W,08/07/2019,21:15:00,PM,AG,A13,G13,-0.7298176860623924
PAT94,W,08/07/2019,19:15:00,PM,AG,A13,G13,-0.73965488057726
PAT84,W,09/07/2019,19:15:00,PM,AG,A13,G13,-0.6216085463988483
PAT93,W,09/07/2019,21:15:00,PM,AG,A13,G13,-0.6117713518839807
PAT86,W,10/07/2019,21:30:00,PM,AG,A13,G13,-0.4937250177055691
PAT92,W,10/07/2019,19:15:00,PM,AG,A13,G13,-0.5035622122204367
PAT88,W,11/07/2019,21:30:00,PM,AG,A13,G13,-0.3756786835271574
PAT98,W,11/07/2019,19:15:00,PM,AG,A13,G13,-0.38551587804202503
PAT116,W,13/07/2019,19:15:00,PM,AG,A13,G13,-0.14942320968520173
PAT117,W,13/07/2019,21:30:00,PM,AG,A13,G13,-0.13958601517033412
PAT118,W,14/07/2019,19:00:00,PM,AG,A13,G13,-0.03137687550679009
PAT119,W,14/07/2019,20:30:00,PM,AG,A13,G13,-0.026458278249356273
PAT69,W,15/07/2019,19:00:00,PM,AG,A14,G14,0.08666945867162157
PAT102,W,15/07/2019,20:30:00,PM,AG,A13,G13,0.09158805592905538
PAT120,W,16/07/2019,19:00:00,PM,AG,A13,G13,0.20471579285003322
PAT121,W,16/07/2019,20:30:00,PM,AG,A13,G13,0.20963439010746704
PAT103,W,22/07/2019,19:30:00,PM,AG,A14,G14,0.9129937979205032
PAT104,W,22/07/2019,20:45:00,PM,AG,A13,G13,0.917912395177937
PAT111,W,23/07/2019,19:00:00,PM,AG,A14,G14,1.0310401320989149
PAT114,W,23/07/2019,20:30:00,PM,AG,A14,G14,1.0359587293563486
PAT109,W,24/07/2019,20:45:00,PM,AG,A13,G13,1.1540050635347603
PAT110,W,24/07/2019,19:00:00,PM,AG,A13,G13,1.1490864662773264
PAT107,W,25/07/2019,21:05:00,PM,AG,A13,G13,1.2769699949706057
PAT108,W,25/07/2019,19:25:00,PM,AG,A13,G13,1.267132800455738
PAT112,W,26/07/2019,19:00:00,PM,AG,A13,G13,1.3851791346341498
PAT113,W,26/07/2019,20:45:00,PM,AG,A13,G13,1.3900977318915835
PAT76,W,27/07/2019,14:00:00,AM,AG,A13,G13,1.4786324825253923
PAT99,W,27/07/2019,19:10:00,PM,AG,A13,G13,1.5032254688125615
PAT69,W,28/07/2019,20:50:00,PM,AG,A15,G15,1.6261904002484069
PAT100,W,28/07/2019,17:00:00,AM,AG,A14,G14,1.6114346084761053
PAT106,W,28/07/2019,19:10:00,PM,AG,A13,G13,1.621271802990973
PAT76,W,29/07/2019,19:00:00,PM,AG,A14,G14,1.7393181371693847
PAT117,W,29/07/2019,20:45:00,PM,AG,A14,G14,1.7442367344268186
PAT118,W,30/07/2019,20:45:00,PM,AG,A14,G14,1.86228306860523
PAT119,W,30/07/2019,19:00:00,PM,AG,A14,G14,1.8573644713477964
PAT120,W,31/07/2019,19:00:00,PM,AG,A14,G14,1.975410805526208
PAT121,W,31/07/2019,20:30:00,PM,AG,A14,G14,1.9803294027836418
PAT115,W,01/08/2019,20:30:00,PM,AG,A14,G14,-1.5610606225687078
PAT116,W,01/08/2019,19:00:00,PM,AG,A13,G13,-1.5659792198261415
PAT85,W,05/08/2019,16:10:00,AM,AG,A14,G14,-1.1085496748847965
PAT92,W,05/08/2019,20:20:00,PM,AG,A14,G14,-1.0888752858550612
PAT93,W,05/08/2019,19:00:00,PM,AG,A14,G14,-1.093793883112495
PAT84,W,06/08/2019,16:00:00,AM,AG,A14,G14,-0.9905033407063848
PAT85,W,06/08/2019,19:00:00,PM,AG,A15,G15,-0.9757475489340833
PAT86,W,06/08/2019,20:30:00,PM,AG,A14,G14,-0.9708289516766495
PAT87,W,07/08/2019,15:00:00,AM,AG,A13,G13,-0.8773756037854069
PAT87,W,07/08/2019,19:00:00,PM,AG,A14,G14,-0.8577012147556716
PAT94,W,07/08/2019,20:30:00,PM,AG,A14,G14,-0.8527826174982378
PAT89,W,08/08/2019,15:00:00,AM,AG,A14,G14,-0.7593292696069953
PAT89,W,08/08/2019,19:05:00,PM,AG,A15,G15,-0.73965488057726
PAT90,W,08/08/2019,20:25:00,PM,AG,A14,G14,-0.7347362833198262
PAT84,W,10/08/2019,19:00:00,PM,AG,A15,G15,-0.5035622122204367
PAT89,W,10/08/2019,13:00:00,AM,AG,A15,G15,-0.5330737957650397
PAT92,W,10/08/2019,16:00:00,AM,AG,A15,G15,-0.5183180039927382
PAT98,W,10/08/2019,20:15:00,PM,AG,A14,G14,-0.49864361496300286
PAT69,W,11/08/2019,16:20:00,AM,AG,A16,G16,-0.4002716698143265
PAT99,W,11/08/2019,19:05:00,PM,AG,A14,G14,-0.38551587804202503
PAT101,W,11/08/2019,20:35:00,PM,AG,A14,G14,-0.3805972807845912
PAT67,D,03/03/2020,19:18:00,PM,G,NA,G17,-1.3298865514693183
PAT102,D,04/03/2020,19:09:00,PM,G,NA,G17,-1.2118402172909066
PAT100,D,04/03/2020,20:36:00,PM,G,NA,G17,-1.2069216200334727
PAT103,D,04/03/2020,21:55:00,PM,G,NA,G17,-1.202003022776039
PAT122,D,05/03/2020,21:09:00,PM,G,NA,G17,-1.0839566885976273
PAT123,D,05/03/2020,21:50:00,PM,G,NA,G17,-1.0839566885976273
PAT124,D,05/03/2020,20:20:00,PM,G,NA,G17,-1.0888752858550612
PAT125,D,05/03/2020,19:00:00,PM,G,NA,G17,-1.093793883112495
PAT99,D,06/03/2020,19:00:00,PM,G,NA,G17,-0.9757475489340833
PAT69,D,06/03/2020,19:40:00,PM,G,NA,G17,-0.9757475489340833
PAT70,D,06/03/2020,20:25:00,PM,G,NA,G17,-0.9708289516766495
PAT76,D,06/03/2020,21:10:00,PM,G,NA,G17,-0.9659103544192157
PAT126,D,07/03/2020,19:00:00,PM,G,NA,G17,-0.8577012147556716
PAT127,D,07/03/2020,19:35:00,PM,G,NA,G17,-0.8577012147556716
PAT128,D,07/03/2020,20:30:00,PM,G,NA,G17,-0.8527826174982378
PAT129,D,07/03/2020,21:10:00,PM,G,NA,G17,-0.847864020240804
PAT118,D,09/03/2020,19:00:00,PM,G,NA,G17,-0.6216085463988483
PAT119,D,09/03/2020,20:00:00,PM,G,NA,G17,-0.6166899491414145
PAT121,D,09/03/2020,20:56:00,PM,G,NA,G17,-0.6166899491414145
PAT120,D,09/03/2020,22:10:00,PM,G,NA,G17,-0.6068527546265469
PAT130,D,10/03/2020,19:00:00,PM,G,NA,G17,-0.5035622122204367
PAT115,D,10/03/2020,20:00:00,PM,G,NA,G17,-0.49864361496300286
PAT116,D,10/03/2020,21:00:00,PM,G,NA,G17,-0.4937250177055691
PAT117,D,10/03/2020,22:00:00,PM,G,NA,G17,-0.48880642044813527
PAT134,D,11/03/2020,19:00:00,PM,G,NA,G17,-0.38551587804202503
PAT133,D,11/03/2020,20:00:00,PM,G,NA,G17,-0.3805972807845912
PAT132,D,11/03/2020,20:40:00,PM,G,NA,G17,-0.3805972807845912
PAT131,D,11/03/2020,21:22:00,PM,G,NA,G17,-0.3756786835271574
PAT113,D,13/03/2020,19:00:00,PM,G,NA,G17,-0.14942320968520173
PAT106,D,13/03/2020,19:51:00,PM,G,NA,G17,-0.14942320968520173
PAT105,D,13/03/2020,20:45:00,PM,G,NA,G17,-0.14450461242776794
PAT104,D,13/03/2020,21:30:00,PM,G,NA,G17,-0.13958601517033412
PAT109,D,17/03/2020,19:00:00,PM,G,NA,G17,0.32276212702844487
PAT110,D,17/03/2020,19:33:00,PM,G,NA,G17,0.32276212702844487
PAT108,D,17/03/2020,20:10:00,PM,G,NA,G17,0.3276807242858787
PAT107,D,17/03/2020,20:45:00,PM,G,NA,G17,0.3276807242858787
PAT138,D,16/03/2020,19:00:00,PM,G,NA,G17,0.20471579285003322
PAT136,D,16/03/2020,19:33:00,PM,G,NA,G17,0.20471579285003322
PAT137,D,16/03/2020,20:10:00,PM,G,NA,G17,0.20963439010746704
PAT135,D,16/03/2020,20:45:00,PM,G,NA,G17,0.20963439010746704
PAT142,D,18/03/2020,19:00:00,PM,G,NA,G17,0.4408084612068565
PAT141,D,18/03/2020,19:55:00,PM,G,NA,G17,0.4408084612068565
PAT140,D,18/03/2020,20:33:00,PM,G,NA,G17,0.44572705846429034
PAT139,D,18/03/2020,21:10:00,PM,G,NA,G17,0.45064565572172416
PAT143,D,19/03/2020,19:00:00,PM,G,NA,G17,0.5588547953852682
PAT111,D,19/03/2020,19:45:00,PM,G,NA,G17,0.5588547953852682
PAT114,D,19/03/2020,20:20:00,PM,G,NA,G17,0.563773392642702
PAT112,D,19/03/2020,21:00:00,PM,G,NA,G17,0.5686919899001358
PAT86,D,20/03/2020,19:00:00,PM,G,NA,G17,0.6769011295636799
PAT85,D,20/03/2020,19:49:00,PM,G,NA,G17,0.6769011295636799
PAT84,D,20/03/2020,20:34:00,PM,G,NA,G17,0.6818197268211137
PAT83,D,20/03/2020,21:22:00,PM,G,NA,G17,0.6867383240785475
PAT87,D,24/03/2020,19:00:00,PM,G,NA,G17,1.1490864662773264
PAT144,D,24/03/2020,19:33:00,PM,G,NA,G17,1.1490864662773264
PAT145,D,24/03/2020,20:10:00,PM,G,NA,G17,1.1540050635347603
PAT92,D,24/03/2020,20:50:00,PM,G,NA,G17,1.1540050635347603
PAT72,D,25/03/2020,19:00:00,PM,G,NA,G17,1.267132800455738
PAT98,D,25/03/2020,20:31:00,PM,G,NA,G17,1.272051397713172
PAT90,D,25/03/2020,21:34:00,PM,G,NA,G17,1.2769699949706057
PAT89,D,25/03/2020,22:07:00,PM,G,NA,G17,1.2818885922280396
PAT91,D,25/03/2020,22:35:00,PM,G,NA,G17,1.2818885922280396
PAT149,D,26/03/2020,19:00:00,PM,G,NA,G17,1.3851791346341498
PAT148,D,26/03/2020,19:42:00,PM,G,NA,G17,1.3851791346341498
PAT147,D,26/03/2020,20:20:00,PM,G,NA,G17,1.3900977318915835
PAT146,D,26/03/2020,21:03:00,PM,G,NA,G17,1.3950163291490174
PAT93,D,27/03/2020,19:00:00,PM,G,NA,G17,1.5032254688125615
PAT150,D,27/03/2020,19:36:00,PM,G,NA,G17,1.5032254688125615
PAT94,D,27/03/2020,20:12:00,PM,G,NA,G17,1.5081440660699952
PAT88,D,27/03/2020,20:52:00,PM,G,NA,G17,1.5081440660699952
PAT99,D,30/03/2020,19:00:00,PM,G,NA,G18,1.8573644713477964
PAT67,D,30/03/2020,19:41:00,PM,G,NA,G18,1.8573644713477964
PAT69,D,30/03/2020,20:27:00,PM,G,NA,G18,1.86228306860523
PAT76,D,30/03/2020,21:20:00,PM,G,NA,G18,1.867201665862664
PAT101,D,31/03/2020,19:00:00,PM,G,NA,G18,1.975410805526208
PAT103,D,31/03/2020,19:40:00,PM,G,NA,G18,1.975410805526208
PAT100,D,31/03/2020,20:16:00,PM,G,NA,G18,1.9803294027836418
PAT102,D,31/03/2020,21:10:00,PM,G,NA,G18,1.9852480000410757
PAT113,D,01/04/2020,19:00:00,PM,G,NA,G18,-1.5659792198261415
PAT106,D,01/04/2020,19:34:00,PM,G,NA,G18,-1.5659792198261415
PAT105,D,01/04/2020,20:10:00,PM,G,NA,G18,-1.5610606225687078
PAT104,D,01/04/2020,20:55:00,PM,G,NA,G18,-1.5610606225687078
PAT110,D,02/04/2020,19:00:00,PM,G,NA,G18,-1.4479328856477298
PAT109,D,02/04/2020,19:45:00,PM,G,NA,G18,-1.4479328856477298
PAT108,D,02/04/2020,20:20:00,PM,G,NA,G18,-1.443014288390296
PAT107,D,02/04/2020,21:05:00,PM,G,NA,G18,-1.4380956911328624
PAT143,D,03/04/2020,19:00:00,PM,G,NA,G18,-1.3298865514693183
PAT142,D,03/04/2020,19:33:00,PM,G,NA,G18,-1.3298865514693183
PAT111,D,03/04/2020,20:10:00,PM,G,NA,G18,-1.3249679542118844
PAT114,D,03/04/2020,20:45:00,PM,G,NA,G18,-1.3249679542118844
PAT112,D,03/04/2020,21:25:00,PM,G,NA,G18,-1.3200493569544507
PAT118,D,06/04/2020,19:00:00,PM,G,NA,G18,-0.9757475489340833
PAT119,D,06/04/2020,19:33:00,PM,G,NA,G18,-0.9757475489340833
PAT121,D,06/04/2020,20:05:00,PM,G,NA,G18,-0.9708289516766495
PAT120,D,06/04/2020,20:40:00,PM,G,NA,G18,-0.9708289516766495
PAT116,D,07/04/2020,19:00:00,PM,G,NA,G18,-0.8577012147556716
PAT115,D,07/04/2020,19:35:00,PM,G,NA,G18,-0.8577012147556716
PAT151,D,07/04/2020,20:23:00,PM,G,NA,G18,-0.8527826174982378
PAT117,D,07/04/2020,21:05:00,PM,G,NA,G18,-0.847864020240804
PAT87,D,08/04/2020,19:00:00,PM,G,NA,G18,-0.73965488057726
PAT86,D,08/04/2020,20:49:00,PM,G,NA,G18,-0.7347362833198262
PAT92,D,08/04/2020,21:30:00,PM,G,NA,G18,-0.7298176860623924
PAT93,D,08/04/2020,22:00:00,PM,G,NA,G18,-0.7248990888049586
PAT85,D,09/04/2020,19:00:00,PM,G,NA,G18,-0.6216085463988483
PAT84,D,09/04/2020,19:35:00,PM,G,NA,G18,-0.6216085463988483
PAT94,D,09/04/2020,20:15:00,PM,G,NA,G18,-0.6166899491414145
PAT98,D,09/04/2020,21:13:00,PM,G,NA,G18,-0.6117713518839807
PAT88,D,11/04/2020,19:00:00,PM,G,NA,G18,-0.38551587804202503
PAT90,D,11/04/2020,19:44:00,PM,G,NA,G18,-0.38551587804202503
PAT89,D,11/04/2020,20:17:00,PM,G,NA,G18,-0.3805972807845912
PAT91,D,11/04/2020,21:15:00,PM,G,NA,G18,-0.3756786835271574
